date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
12/9/2017 0:00,6.3,0.8,14.3,0.6,139.4,1.6,0.0
12/10/2017 0:00,5.9,-0.9,15.1,0.6,159.9,1.9,0.0
12/11/2017 0:00,8.0,0.3,14.8,0.6,152.1,1.8,0.0
12/12/2017 0:00,6.2,-0.9,12.3,0.6,140.1,1.6,0.0
12/13/2017 0:00,8.8,-0.8,10.5,0.6,132.4,1.5,0.0
12/14/2017 0:00,11.5,2.8,11.6,0.7,128.3,1.5,0.0
12/15/2017 0:00,12.9,5.0,11.3,0.9,115.5,1.3,0.0
12/16/2017 0:00,5.7,-1.9,13.3,0.5,154.2,1.8,0.0
12/17/2017 0:00,4.6,-4.2,12.6,0.4,119.3,1.4,0.0
12/18/2017 0:00,0.0,-0.8,10.4,0.6,137.4,1.6,0.0
12/19/2017 0:00,0.0,4.5,9.9,0.8,119.1,1.4,0.0
12/20/2017 0:00,0.0,5.4,9.8,0.9,105.1,1.2,4.2
12/21/2017 0:00,0.0,-0.7,7.4,0.6,116.0,1.3,0.0
12/22/2017 0:00,6.3,-1.7,6.5,0.5,135.5,1.6,0.0
12/23/2017 0:00,9.4,2.9,9.2,0.8,109.6,1.3,0.0
12/24/2017 0:00,16.7,5.3,9.6,0.9,86.1,1.0,0.0
12/25/2017 0:00,12.0,2.6,11.4,0.7,98.2,1.1,0.0
12/26/2017 0:00,10.7,5.4,11.4,0.9,101.0,1.2,0.0
12/27/2017 0:00,7.6,5.8,10.3,0.9,101.1,1.2,0.0
12/28/2017 0:00,6.4,5.1,12.4,0.9,130.6,1.5,0.0
12/29/2017 0:00,6.2,3.8,12.7,0.8,136.8,1.6,0.0
12/30/2017 0:00,10.4,4.3,11.5,0.8,115.7,1.3,0.0
12/31/2017 0:00,9.7,8.1,10.8,1.1,94.6,1.1,0.0
1/1/2018 0:00,8.5,8.5,12.2,1.1,101.3,1.2,0.0
1/2/2018 0:00,9.9,7.0,13.3,1.0,126.5,1.5,0.0
1/3/2018 0:00,6.2,8.5,11.7,1.1,124.3,1.4,16.7
1/4/2018 0:00,4.0,12.8,13.9,1.5,74.2,0.9,0.1
1/5/2018 0:00,3.6,14.0,14.1,1.6,44.2,0.5,8.5
1/6/2018 0:00,4.2,11.4,12.5,1.4,72.2,0.8,2.3
1/7/2018 0:00,5.7,8.6,11.5,1.1,107.1,1.2,0.0
1/8/2018 0:00,4.5,12.3,12.6,1.4,78.0,0.9,84.7
1/9/2018 0:00,1.2,12.1,13.0,1.4,90.7,1.1,14.7
1/10/2018 0:00,6.4,8.6,10.0,1.1,66.2,0.8,0.0
1/11/2018 0:00,7.0,10.0,12.1,1.2,105.1,1.2,0.1
1/12/2018 0:00,6.7,8.8,13.3,1.1,82.6,1.0,0.0
1/13/2018 0:00,5.8,8.4,13.0,1.1,96.2,1.1,0.0
1/14/2018 0:00,6.2,7.2,14.4,1.0,135.9,1.6,0.0
1/15/2018 0:00,6.2,8.4,12.4,1.1,100.7,1.2,0.0
1/16/2018 0:00,10.7,11.4,13.2,1.3,60.5,0.7,0.0
1/17/2018 0:00,9.2,11.0,13.0,1.3,71.6,0.8,0.1
1/18/2018 0:00,7.3,10.5,11.8,1.3,69.3,0.8,3.7
1/19/2018 0:00,5.3,6.4,9.4,1.0,66.8,0.8,0.3
1/20/2018 0:00,6.1,4.0,8.0,0.8,85.8,1.0,0.0
1/21/2018 0:00,6.7,5.4,7.6,0.9,93.9,1.1,0.0
1/22/2018 0:00,5.8,8.7,10.0,1.1,57.3,0.7,9.6
1/23/2018 0:00,7.5,7.2,10.1,1.0,112.1,1.3,0.0
1/24/2018 0:00,6.8,7.8,8.7,1.1,93.2,1.1,13.8
1/25/2018 0:00,4.4,6.3,8.5,1.0,97.6,1.1,0.5
1/26/2018 0:00,4.6,5.2,8.2,0.9,112.1,1.3,0.1
1/27/2018 0:00,5.4,6.0,10.8,0.9,112.4,1.3,0.0
1/28/2018 0:00,5.0,6.9,13.5,1.0,99.5,1.2,0.0
1/29/2018 0:00,5.7,7.0,14.4,1.0,135.5,1.6,0.0
1/30/2018 0:00,7.8,4.2,14.2,0.8,125.4,1.5,0.0
1/31/2018 0:00,8.9,6.2,13.6,0.9,113.5,1.3,0.0
2/1/2018 0:00,6.1,4.6,15.7,0.8,128.6,1.5,0.0
2/2/2018 0:00,5.6,6.8,16.4,1.0,108.3,1.3,0.0
2/3/2018 0:00,4.9,6.9,18.0,1.0,98.4,1.1,0.0
2/4/2018 0:00,6.1,8.4,17.1,1.1,111.1,1.3,0.0
2/5/2018 0:00,7.4,8.0,15.2,1.1,115.9,1.3,0.0
2/6/2018 0:00,3.7,0.0,18.9,0.6,120.6,1.4,0.0
2/7/2018 0:00,4.6,5.1,14.7,0.9,121.4,1.4,0.0
2/8/2018 0:00,7.4,5.3,15.7,0.9,116.3,1.3,0.0
2/9/2018 0:00,9.2,7.3,15.1,1.0,113.1,1.3,0.0
2/10/2018 0:00,8.5,4.5,14.0,0.8,115.2,1.3,0.0
2/11/2018 0:00,5.6,2.9,10.8,0.8,138.9,1.6,0.0
2/12/2018 0:00,3.2,3.0,9.9,0.8,101.2,1.2,0.0
2/13/2018 0:00,5.6,-0.1,11.0,0.6,123.5,1.4,0.0
2/14/2018 0:00,4.5,2.4,11.0,0.7,129.3,1.5,0.0
2/15/2018 0:00,6.3,1.5,10.5,0.7,119.5,1.4,0.0
2/16/2018 0:00,8.2,-0.3,10.1,0.6,145.7,1.7,0.0
2/17/2018 0:00,9.8,3.9,11.1,0.8,125.6,1.5,0.0
2/18/2018 0:00,4.8,4.4,9.1,0.8,154.8,1.8,0.3
2/19/2018 0:00,4.5,-0.3,6.9,0.6,146.4,1.7,0.3
2/20/2018 0:00,5.1,-1.0,5.9,0.6,125.5,1.5,0.0
2/21/2018 0:00,5.3,0.8,6.9,0.6,126.3,1.5,0.0
2/22/2018 0:00,6.5,1.7,7.0,0.7,160.2,1.9,0.2
2/23/2018 0:00,5.4,-3.3,6.7,0.5,111.8,1.3,0.0
2/24/2018 0:00,5.7,1.3,6.7,0.7,153.1,1.8,0.0
2/25/2018 0:00,8.1,2.6,8.7,0.7,125.1,1.4,0.0
2/26/2018 0:00,5.1,3.6,7.3,0.8,103.6,1.2,4.7
2/27/2018 0:00,3.5,-1.0,7.5,0.6,123.6,1.4,0.7
2/28/2018 0:00,4.3,4.2,7.0,0.8,148.8,1.7,1.4
3/1/2018 0:00,4.5,10.0,10.7,1.2,204.2,2.4,35.2
3/2/2018 0:00,2.6,6.7,8.9,1.0,135.7,1.6,2.2
3/3/2018 0:00,2.2,4.4,6.4,0.8,96.3,1.1,2.0
3/4/2018 0:00,2.8,3.0,7.1,0.8,136.1,1.6,0.1
3/5/2018 0:00,2.6,1.2,9.8,0.7,119.6,1.4,0.0
3/6/2018 0:00,0.0,1.3,11.9,0.7,144.1,1.7,0.0
3/7/2018 0:00,0.0,1.8,12.3,0.7,141.2,1.6,0.0
3/8/2018 0:00,0.0,10.5,14.2,1.3,107.2,1.2,1.2
3/9/2018 0:00,3.1,10.1,11.5,1.2,68.2,0.8,0.0
3/10/2018 0:00,6.4,9.9,11.2,1.2,56.9,0.7,1.0
3/11/2018 0:00,0.0,9.3,12.8,1.2,100.8,1.2,0.1
3/12/2018 0:00,4.1,11.4,12.8,1.3,80.2,0.9,15.8
3/13/2018 0:00,1.8,12.3,12.8,1.4,153.1,1.8,12.7
3/14/2018 0:00,2.6,7.5,9.1,1.0,81.0,0.9,2.9
3/15/2018 0:00,0.0,7.0,8.2,1.0,116.0,1.3,14.3
3/16/2018 0:00,3.0,6.6,9.3,1.0,103.3,1.2,4.5
3/17/2018 0:00,3.1,5.7,7.3,0.9,78.5,0.9,3.5
3/18/2018 0:00,5.0,4.6,8.0,0.8,96.9,1.1,0.1
3/19/2018 0:00,4.6,3.9,11.5,0.8,116.2,1.3,0.0
3/20/2018 0:00,5.9,8.4,10.4,1.1,84.8,1.0,23.3
3/21/2018 0:00,4.0,12.5,13.4,1.5,108.3,1.3,37.3
3/22/2018 0:00,3.8,9.8,11.3,1.2,182.2,2.1,12.6
3/23/2018 0:00,3.1,4.4,8.1,0.8,144.5,1.7,0.0
3/24/2018 0:00,4.8,5.4,9.0,0.9,123.2,1.4,0.3
3/25/2018 0:00,3.3,4.4,8.4,0.8,122.8,1.4,0.2
3/26/2018 0:00,4.1,2.5,11.5,0.7,109.1,1.3,0.0
3/27/2018 0:00,2.3,6.8,11.3,1.0,118.3,1.4,0.0
3/28/2018 0:00,2.0,8.3,13.8,1.1,120.9,1.4,0.0
3/29/2018 0:00,6.5,9.4,16.5,1.2,123.6,1.4,0.0
3/30/2018 0:00,8.7,8.8,17.2,1.1,133.7,1.5,0.0
3/31/2018 0:00,9.3,9.4,14.5,1.2,117.0,1.4,0.0
4/1/2018 0:00,9.0,9.6,14.1,1.2,87.4,1.0,0.0
4/2/2018 0:00,7.9,8.8,12.2,1.1,102.3,1.2,0.0
4/3/2018 0:00,9.0,8.5,12.2,1.1,113.8,1.3,0.0
4/4/2018 0:00,6.9,9.2,12.7,1.2,81.6,0.9,0.0
4/5/2018 0:00,5.1,8.8,13.0,1.1,83.0,1.0,0.3
4/6/2018 0:00,4.2,13.3,13.9,1.5,79.2,0.9,12.1
4/7/2018 0:00,6.4,12.1,14.8,1.4,126.8,1.5,14.9
4/8/2018 0:00,8.0,7.8,13.3,1.1,117.4,1.4,0.0
4/9/2018 0:00,8.1,9.2,16.0,1.2,103.1,1.2,0.0
4/10/2018 0:00,6.6,10.9,15.0,1.3,99.4,1.2,0.0
4/11/2018 0:00,2.6,7.1,11.3,1.0,135.8,1.6,1.9
4/12/2018 0:00,5.0,4.7,10.5,0.9,140.7,1.6,0.0
4/13/2018 0:00,7.8,5.3,12.8,0.9,112.8,1.3,0.0
4/14/2018 0:00,10.7,7.9,15.5,1.1,125.4,1.5,0.0
4/15/2018 0:00,6.5,7.6,11.9,1.0,131.2,1.5,0.8
4/16/2018 0:00,4.0,5.7,8.4,0.9,106.0,1.2,3.8
4/17/2018 0:00,3.6,4.9,10.1,0.9,139.7,1.6,0.0
4/18/2018 0:00,3.9,4.5,10.3,0.8,125.8,1.5,0.0
4/19/2018 0:00,4.7,5.5,11.3,0.9,138.0,1.6,0.0
4/20/2018 0:00,9.2,8.7,11.3,1.1,110.6,1.3,0.0
4/21/2018 0:00,8.0,9.1,15.0,1.2,91.9,1.1,0.0
4/22/2018 0:00,10.6,9.9,14.4,1.2,99.5,1.2,0.0
4/23/2018 0:00,9.6,10.2,12.3,1.2,88.1,1.0,0.0
4/24/2018 0:00,7.8,9.7,12.0,1.2,90.3,1.0,0.0
4/25/2018 0:00,10.3,9.1,11.3,1.2,98.8,1.1,0.0
4/26/2018 0:00,7.4,8.5,12.0,1.1,110.4,1.3,0.0
4/27/2018 0:00,6.9,8.1,12.7,1.1,130.4,1.5,0.0
4/28/2018 0:00,5.0,7.1,11.9,1.0,126.7,1.5,0.0
4/29/2018 0:00,3.1,7.8,12.5,1.1,133.3,1.5,0.0
4/30/2018 0:00,6.5,6.5,11.8,1.0,128.2,1.5,0.0
5/1/2018 0:00,7.6,7.7,11.5,1.1,106.1,1.2,0.0
5/2/2018 0:00,7.5,8.4,11.8,1.1,121.0,1.4,0.0
5/3/2018 0:00,4.9,9.5,12.7,1.2,102.6,1.2,0.0
5/4/2018 0:00,5.8,9.3,14.4,1.2,89.8,1.0,0.0
5/5/2018 0:00,7.9,9.8,13.6,1.2,102.7,1.2,0.0
5/6/2018 0:00,4.2,9.5,14.2,1.2,98.8,1.1,0.0
5/7/2018 0:00,4.5,9.5,14.8,1.2,102.8,1.2,0.1
5/8/2018 0:00,4.0,10.5,13.9,1.3,93.8,1.1,0.1
5/9/2018 0:00,3.2,10.2,15.2,1.2,143.6,1.7,0.1
5/10/2018 0:00,7.6,9.3,14.1,1.2,101.3,1.2,0.0
5/11/2018 0:00,10.4,9.6,13.2,1.2,101.4,1.2,0.0
5/12/2018 0:00,9.1,10.0,13.0,1.2,127.1,1.5,0.1
5/13/2018 0:00,5.8,9.4,12.9,1.2,125.0,1.4,0.0
5/14/2018 0:00,3.7,8.9,12.1,1.1,129.0,1.5,0.0
5/15/2018 0:00,1.7,9.2,13.3,1.2,124.2,1.4,0.0
5/16/2018 0:00,1.6,8.5,13.0,1.1,135.6,1.6,0.0
5/17/2018 0:00,2.5,9.6,13.9,1.2,124.2,1.4,0.0
5/18/2018 0:00,3.4,10.5,14.5,1.3,107.8,1.2,0.0
5/19/2018 0:00,4.2,9.4,14.4,1.2,133.7,1.5,0.0
5/20/2018 0:00,6.1,8.4,13.6,1.1,154.7,1.8,0.0
5/21/2018 0:00,6.5,9.7,13.7,1.2,99.3,1.1,0.0
5/22/2018 0:00,2.5,10.4,13.8,1.3,91.8,1.1,0.0
5/23/2018 0:00,1.5,10.2,12.9,1.2,103.9,1.2,0.0
5/24/2018 0:00,1.0,9.4,13.2,1.2,105.1,1.2,0.0
5/25/2018 0:00,1.4,10.7,13.1,1.3,113.0,1.3,0.1
5/26/2018 0:00,3.0,10.0,13.9,1.2,106.5,1.2,0.0
5/27/2018 0:00,6.7,10.4,13.4,1.3,102.3,1.2,0.1
5/28/2018 0:00,11.0,12.0,15.6,1.4,102.0,1.2,0.1
5/29/2018 0:00,10.1,12.0,15.1,1.4,92.4,1.1,0.2
5/30/2018 0:00,8.1,8.8,14.0,1.1,122.5,1.4,0.0
5/31/2018 0:00,3.6,7.0,13.3,1.0,138.8,1.6,0.1
6/1/2018 0:00,6.8,8.7,15.3,1.1,116.3,1.3,0.0
6/2/2018 0:00,7.7,10.4,17.6,1.3,113.7,1.3,0.0
6/3/2018 0:00,10.4,11.3,15.9,1.3,91.2,1.1,0.0
6/4/2018 0:00,8.0,10.3,16.8,1.3,108.1,1.3,0.0
6/5/2018 0:00,7.5,8.9,14.2,1.1,116.1,1.3,0.0
6/6/2018 0:00,5.5,8.8,14.0,1.1,135.0,1.6,0.0
6/7/2018 0:00,6.4,9.5,15.7,1.2,107.2,1.2,0.0
6/8/2018 0:00,7.4,10.0,15.4,1.2,104.3,1.2,0.0
6/9/2018 0:00,4.1,8.4,15.0,1.1,152.8,1.8,0.0
6/10/2018 0:00,5.3,6.0,15.4,0.9,139.8,1.6,0.0
6/11/2018 0:00,5.9,9.5,15.9,1.2,110.9,1.3,0.0
6/12/2018 0:00,9.3,11.3,16.5,1.3,92.0,1.1,0.0
6/13/2018 0:00,9.7,11.4,15.0,1.3,89.1,1.0,0.0
6/14/2018 0:00,8.9,10.9,14.1,1.3,99.4,1.2,0.0
6/15/2018 0:00,7.7,10.6,13.4,1.3,83.9,1.0,0.0
6/16/2018 0:00,6.8,10.9,12.6,1.3,107.7,1.2,0.1
6/17/2018 0:00,8.5,11.1,13.9,1.3,96.8,1.1,0.1
6/18/2018 0:00,7.9,12.0,15.8,1.4,97.4,1.1,0.0
6/19/2018 0:00,6.8,11.9,15.8,1.4,86.1,1.0,0.3
6/20/2018 0:00,6.9,11.1,15.3,1.3,90.3,1.0,0.0
6/21/2018 0:00,7.3,10.3,15.5,1.3,100.3,1.2,0.0
6/22/2018 0:00,9.3,11.2,16.0,1.3,89.3,1.0,0.0
6/23/2018 0:00,12.8,11.7,16.4,1.4,91.4,1.1,0.0
6/24/2018 0:00,4.8,13.5,15.6,1.5,106.1,1.2,0.2
6/25/2018 0:00,4.1,12.6,15.5,1.5,104.4,1.2,0.0
6/26/2018 0:00,7.4,11.3,14.5,1.3,77.4,0.9,0.0
6/27/2018 0:00,7.4,11.3,14.2,1.3,89.6,1.0,0.2
6/28/2018 0:00,10.2,11.1,16.5,1.3,89.5,1.0,0.1
6/29/2018 0:00,10.3,10.9,14.5,1.3,101.3,1.2,0.0
6/30/2018 0:00,7.0,11.8,14.5,1.4,117.9,1.4,0.0
7/1/2018 0:00,4.2,12.7,14.8,1.5,115.1,1.3,0.0
7/2/2018 0:00,2.6,12.7,15.1,1.5,107.6,1.2,0.2
7/3/2018 0:00,7.2,11.5,14.1,1.4,97.2,1.1,0.7
7/4/2018 0:00,8.3,11.5,15.5,1.4,110.9,1.3,0.0
7/5/2018 0:00,7.5,12.0,16.0,1.4,87.1,1.0,0.0
7/6/2018 0:00,8.6,13.0,22.0,1.5,98.1,1.1,0.0
7/7/2018 0:00,7.4,11.8,19.6,1.4,93.4,1.1,0.0
7/8/2018 0:00,8.6,10.8,19.4,1.3,91.5,1.1,0.0
7/9/2018 0:00,8.3,9.1,20.0,1.2,95.9,1.1,0.0
7/10/2018 0:00,10.0,10.8,20.2,1.3,119.1,1.4,0.0
7/11/2018 0:00,5.6,12.8,15.7,1.5,100.8,1.2,0.0
7/12/2018 0:00,4.0,13.1,16.0,1.5,105.7,1.2,0.0
7/13/2018 0:00,4.0,14.2,17.7,1.6,90.0,1.0,0.0
7/14/2018 0:00,3.4,14.1,17.6,1.6,83.5,1.0,0.0
7/15/2018 0:00,3.7,13.2,16.8,1.5,78.9,0.9,0.0
7/16/2018 0:00,4.0,12.9,16.1,1.5,85.6,1.0,0.0
7/17/2018 0:00,6.0,12.9,15.9,1.5,81.0,0.9,0.0
7/18/2018 0:00,5.2,13.1,15.3,1.5,98.1,1.1,0.0
7/19/2018 0:00,4.2,13.4,16.7,1.5,91.1,1.1,0.0
7/20/2018 0:00,4.3,14.2,17.4,1.6,98.2,1.1,0.0
7/21/2018 0:00,2.0,14.7,17.4,1.7,100.7,1.2,0.0
7/22/2018 0:00,3.9,14.3,18.2,1.6,82.9,1.0,0.0
7/23/2018 0:00,6.4,13.9,18.3,1.6,94.2,1.1,0.0
7/24/2018 0:00,7.8,13.6,18.2,1.6,84.9,1.0,0.0
7/25/2018 0:00,8.0,13.7,18.1,1.6,90.2,1.0,0.0
7/26/2018 0:00,5.9,13.5,17.1,1.5,81.8,0.9,0.0
7/27/2018 0:00,7.0,13.3,16.7,1.5,86.3,1.0,0.0
7/28/2018 0:00,6.1,12.9,16.4,1.5,80.6,0.9,0.0
7/29/2018 0:00,3.3,12.7,15.9,1.5,80.8,0.9,0.0
7/30/2018 0:00,3.9,12.6,16.2,1.5,87.0,1.0,0.0
7/31/2018 0:00,4.7,12.4,15.6,1.4,81.1,0.9,0.0
8/1/2018 0:00,6.3,12.2,15.4,1.4,84.0,1.0,0.0
8/2/2018 0:00,5.0,12.0,15.7,1.4,84.0,1.0,0.0
8/3/2018 0:00,5.1,11.6,14.7,1.4,80.7,0.9,0.0
8/4/2018 0:00,7.5,11.8,17.0,1.4,92.2,1.1,0.0
8/5/2018 0:00,6.9,11.3,16.1,1.3,87.6,1.0,0.0
8/6/2018 0:00,5.0,10.8,16.4,1.3,89.4,1.0,0.0
8/7/2018 0:00,4.4,11.3,14.6,1.3,77.2,0.9,0.0
8/8/2018 0:00,4.6,11.5,15.7,1.4,74.8,0.9,0.0
8/9/2018 0:00,6.3,11.6,16.9,1.4,82.0,0.9,0.0
8/10/2018 0:00,4.8,11.7,15.3,1.4,83.3,1.0,0.0
8/11/2018 0:00,5.3,12.6,16.5,1.5,83.4,1.0,0.0
8/12/2018 0:00,4.2,12.3,15.3,1.4,85.6,1.0,0.0
8/13/2018 0:00,3.9,13.2,17.3,1.5,94.5,1.1,0.0
8/14/2018 0:00,4.0,13.2,16.5,1.5,86.9,1.0,0.0
8/15/2018 0:00,8.4,13.1,17.4,1.5,97.4,1.1,0.0
8/16/2018 0:00,0.0,13.1,18.1,1.5,87.1,1.0,0.0
8/17/2018 0:00,19.2,12.6,16.9,1.5,90.1,1.0,0.0
8/18/2018 0:00,10.3,12.7,15.3,1.5,86.7,1.0,0.0
8/19/2018 0:00,16.9,12.4,15.2,1.4,79.5,0.9,0.0
8/20/2018 0:00,21.3,12.7,14.9,1.5,87.7,1.0,0.0
8/21/2018 0:00,13.3,13.1,15.6,1.5,88.4,1.0,0.0
8/22/2018 0:00,22.9,13.5,16.8,1.5,93.0,1.1,0.0
8/23/2018 0:00,40.7,12.7,16.8,1.5,88.8,1.0,0.0
8/24/2018 0:00,34.7,12.6,15.8,1.5,109.4,1.3,0.0
8/25/2018 0:00,13.2,12.8,15.2,1.5,86.6,1.0,0.0
8/26/2018 0:00,13.0,11.9,14.9,1.4,92.6,1.1,0.0
8/27/2018 0:00,10.7,12.7,15.2,1.5,76.3,0.9,0.0
8/28/2018 0:00,5.1,12.4,15.9,1.4,103.1,1.2,0.0
8/29/2018 0:00,8.1,12.7,16.4,1.5,136.3,1.6,0.0
8/30/2018 0:00,10.5,12.8,17.3,1.5,89.9,1.0,0.0
8/31/2018 0:00,8.4,12.6,16.4,1.5,87.4,1.0,0.0
9/1/2018 0:00,7.1,12.2,16.0,1.4,92.1,1.1,0.0
9/2/2018 0:00,11.9,12.5,14.2,1.4,79.8,0.9,0.0
9/3/2018 0:00,11.8,12.5,15.1,1.5,81.2,0.9,0.0
9/4/2018 0:00,12.0,13.2,15.5,1.5,91.2,1.1,0.0
9/5/2018 0:00,11.1,12.6,15.0,1.5,83.9,1.0,0.0
9/6/2018 0:00,11.5,12.6,16.0,1.5,72.3,0.8,0.0
9/7/2018 0:00,9.5,12.1,15.5,1.4,76.5,0.9,0.0
9/8/2018 0:00,7.7,11.8,15.8,1.4,86.9,1.0,0.0
9/9/2018 0:00,7.7,11.0,15.0,1.3,91.4,1.1,0.0
9/10/2018 0:00,6.4,11.6,14.8,1.4,97.2,1.1,0.0
9/11/2018 0:00,7.6,11.3,15.3,1.3,103.5,1.2,0.0
9/12/2018 0:00,4.6,9.2,15.8,1.2,129.6,1.5,0.0
9/13/2018 0:00,4.8,9.5,15.4,1.2,125.7,1.5,0.0
9/14/2018 0:00,4.9,9.6,15.7,1.2,102.0,1.2,0.0
9/15/2018 0:00,3.6,9.2,15.8,1.2,106.7,1.2,0.0
9/16/2018 0:00,2.9,9.4,15.9,1.2,110.6,1.3,0.0
9/17/2018 0:00,3.8,9.9,15.5,1.2,104.5,1.2,0.0
9/18/2018 0:00,5.9,10.2,13.7,1.2,96.8,1.1,0.0
9/19/2018 0:00,9.5,10.7,14.1,1.3,91.9,1.1,0.0
9/20/2018 0:00,9.0,8.6,20.5,1.1,119.8,1.4,0.7
9/21/2018 0:00,9.7,11.0,13.8,1.3,126.7,1.5,0.0
9/22/2018 0:00,9.4,11.2,13.2,1.3,88.5,1.0,0.0
9/23/2018 0:00,9.7,10.6,13.5,1.3,94.2,1.1,0.0
9/24/2018 0:00,9.1,10.6,12.3,1.3,100.7,1.2,0.1
9/25/2018 0:00,11.8,10.9,12.8,1.3,97.4,1.1,0.0
9/26/2018 0:00,9.3,11.2,13.8,1.3,91.1,1.1,0.0
9/27/2018 0:00,7.6,11.8,13.4,1.4,84.5,1.0,0.0
9/28/2018 0:00,9.4,12.1,14.0,1.4,84.0,1.0,0.1
9/29/2018 0:00,7.3,12.2,15.6,1.4,112.1,1.3,0.0
9/30/2018 0:00,4.1,12.7,17.4,1.5,101.1,1.2,0.0
10/1/2018 0:00,6.7,12.2,17.3,1.4,95.0,1.1,0.0
10/2/2018 0:00,5.7,13.5,18.0,1.5,111.5,1.3,0.0
10/3/2018 0:00,4.6,15.1,17.6,1.7,100.5,1.2,1.0
10/4/2018 0:00,3.3,14.1,17.3,1.6,98.4,1.1,0.5
10/5/2018 0:00,6.3,10.9,16.4,1.3,110.5,1.3,0.0
10/6/2018 0:00,4.8,10.7,16.6,1.3,119.1,1.4,0.0
10/7/2018 0:00,22.8,4.9,20.0,0.9,122.4,1.4,0.0
10/8/2018 0:00,13.0,9.0,16.1,1.1,99.9,1.2,0.0
10/9/2018 0:00,9.1,12.1,14.5,1.4,101.9,1.2,0.3
10/10/2018 0:00,4.6,11.1,13.9,1.3,99.7,1.2,0.9
10/11/2018 0:00,7.0,10.1,15.9,1.2,103.4,1.2,0.0
10/12/2018 0:00,8.0,10.5,17.0,1.3,110.9,1.3,0.0
10/13/2018 0:00,8.6,8.7,15.7,1.1,128.6,1.5,0.0
10/14/2018 0:00,10.0,10.6,14.3,1.3,105.1,1.2,0.0
10/15/2018 0:00,7.3,6.4,15.5,1.0,116.6,1.4,0.0
10/16/2018 0:00,5.4,6.4,13.8,1.0,122.6,1.4,0.1
10/17/2018 0:00,10.5,7.1,13.1,1.0,116.2,1.3,0.0
10/18/2018 0:00,12.0,7.3,13.7,1.0,108.3,1.3,0.0
10/19/2018 0:00,11.9,8.2,16.6,1.1,107.7,1.2,0.0
10/20/2018 0:00,12.5,7.6,16.4,1.0,108.2,1.3,0.0
10/21/2018 0:00,15.2,9.5,13.0,1.2,92.7,1.1,0.0
10/22/2018 0:00,10.7,10.4,12.6,1.3,102.2,1.2,0.1
10/23/2018 0:00,7.9,9.9,12.7,1.2,109.8,1.3,0.0
10/24/2018 0:00,7.1,9.8,13.9,1.2,111.9,1.3,0.0
10/25/2018 0:00,6.2,11.7,15.9,1.4,107.9,1.2,0.1
10/26/2018 0:00,8.4,10.8,16.6,1.3,102.2,1.2,0.0
10/27/2018 0:00,8.6,11.1,16.8,1.3,97.4,1.1,0.0
10/28/2018 0:00,5.9,12.5,17.3,1.5,92.7,1.1,0.0
10/29/2018 0:00,6.6,5.8,15.3,0.9,121.7,1.4,0.0
10/30/2018 0:00,7.6,4.6,14.8,0.8,114.7,1.3,0.0
10/31/2018 0:00,8.5,5.4,14.8,0.9,110.2,1.3,0.0
11/1/2018 0:00,8.2,7.7,17.9,1.1,85.0,1.0,0.0
11/2/2018 0:00,8.2,10.0,15.9,1.2,95.2,1.1,0.0
11/3/2018 0:00,7.0,9.1,16.2,1.2,106.1,1.2,0.0
11/4/2018 0:00,13.3,7.0,14.7,1.0,92.7,1.1,0.0
11/5/2018 0:00,0.0,9.2,13.9,1.2,100.6,1.2,0.0
11/6/2018 0:00,0.0,3.4,14.0,0.8,103.0,1.2,0.0
11/7/2018 0:00,0.0,4.4,13.7,0.8,102.0,1.2,0.0
11/8/2018 0:00,0.0,-7.7,17.6,0.3,106.1,1.2,0.0
11/9/2018 0:00,40.7,-7.7,16.8,0.3,104.1,1.2,0.0
11/10/2018 0:00,92.0,-3.9,11.8,0.5,124.1,1.4,0.0
11/11/2018 0:00,52.1,-4.7,13.9,0.4,101.2,1.2,0.0
11/12/2018 0:00,29.0,-3.0,13.1,0.5,156.7,1.8,0.0
11/13/2018 0:00,22.0,-3.2,13.1,0.5,127.5,1.5,0.0
11/14/2018 0:00,34.9,-4.7,13.8,0.4,129.4,1.5,0.0
11/15/2018 0:00,58.6,-3.3,13.4,0.5,129.9,1.5,0.0
11/16/2018 0:00,59.7,0.1,12.0,0.6,128.6,1.5,0.0
11/17/2018 0:00,57.7,5.6,9.8,0.9,126.9,1.5,0.0
11/18/2018 0:00,43.2,6.6,10.0,1.0,129.7,1.5,0.0
11/19/2018 0:00,35.7,3.8,13.2,0.8,111.5,1.3,0.0
11/20/2018 0:00,20.6,7.0,11.7,1.0,130.2,1.5,0.0
11/21/2018 0:00,8.0,12.8,14.2,1.5,106.5,1.2,14.7
11/22/2018 0:00,4.2,12.2,14.3,1.4,129.5,1.5,17.8
11/23/2018 0:00,4.8,14.3,14.3,1.6,99.4,1.2,26.5
11/24/2018 0:00,3.5,13.5,14.9,1.5,104.4,1.2,0.3
11/25/2018 0:00,5.6,9.5,13.0,1.2,124.3,1.4,0.0
11/26/2018 0:00,9.0,8.9,13.5,1.1,121.1,1.4,0.0
11/27/2018 0:00,8.2,11.3,12.8,1.3,90.7,1.1,6.4
11/28/2018 0:00,4.1,13.9,14.4,1.6,102.2,1.2,32.6
11/29/2018 0:00,4.8,11.4,13.3,1.4,174.1,2.0,28.7
11/30/2018 0:00,5.3,7.1,11.4,1.0,113.8,1.3,0.0
